strategy,symbol,rank,params,train_sharpe,val_sharpe,val_return,val_max_dd,val_trades,val_wr,overfit_pct,rolling_avg_sharpe,rolling_consistency,rolling_avg_trades_yr,verdict
multi_factor,US.SOXL,2,"{'fast_ma_period': 8, 'slow_ma_period': 20, 'rsi_period': 10, 'buy_threshold': 3, 'sell_threshold': 3}",0.6544667528500043,1.052501041614187,505.59258863775494,67.81954587685536,16,37.5,-60.818106806933116,0.6338252093514685,87.5,3.625,PASS
multi_factor,US.TQQQ,3,"{'fast_ma_period': 8, 'slow_ma_period': 20, 'rsi_period': 10, 'buy_threshold': 4, 'sell_threshold': 3}",0.40766182045996385,0.9219192077425022,186.13203219748175,34.369049303343914,14,57.14285714285714,-126.1480377785447,0.6063665496301186,75.0,3.375,PASS
multi_factor,US.SOXL,3,"{'fast_ma_period': 8, 'slow_ma_period': 20, 'rsi_period': 10, 'buy_threshold': 3, 'sell_threshold': 4}",0.594234044644728,0.9123182102924109,349.457691893255,75.68314218089156,15,40.0,-53.528431855137896,0.5589226428970686,75.0,3.375,PASS
multi_factor,US.TQQQ,4,"{'fast_ma_period': 5, 'slow_ma_period': 20, 'rsi_period': 14, 'buy_threshold': 3, 'sell_threshold': 3}",0.40609884441533844,0.8595502898750568,163.6135566207893,35.60184907997082,16,50.0,-111.66036340550379,0.6237681933216681,75.0,4.0,PASS
multi_factor,US.SOXL,5,"{'fast_ma_period': 8, 'slow_ma_period': 15, 'rsi_period': 10, 'buy_threshold': 3, 'sell_threshold': 3}",0.5760636951812312,0.7976875516666673,232.95553316980912,69.75124319025788,20,40.0,-38.47210965372718,0.5701312729549904,75.0,4.25,PASS
multi_factor,US.TQQQ,1,"{'fast_ma_period': 5, 'slow_ma_period': 20, 'rsi_period': 10, 'buy_threshold': 3, 'sell_threshold': 3}",0.45240046343814655,0.796437086537884,145.8660829082658,38.02254988421263,18,44.44444444444444,-76.0469210144333,0.6609558958276089,75.0,4.25,PASS
multi_factor,US.SOXL,1,"{'fast_ma_period': 5, 'slow_ma_period': 15, 'rsi_period': 10, 'buy_threshold': 3, 'sell_threshold': 3}",0.712731129473912,0.7492910062764592,197.78276478746903,64.35157517750612,25,36.0,-5.129546794109174,0.6442409702025829,75.0,4.75,PASS
multi_factor,US.TQQQ,2,"{'fast_ma_period': 5, 'slow_ma_period': 20, 'rsi_period': 10, 'buy_threshold': 4, 'sell_threshold': 3}",0.4387214721140757,0.745354787901749,129.46850908223428,34.20722797122057,17,47.05882352941176,-69.892479688786,0.5920768294057661,75.0,4.125,PASS
multi_factor,US.TQQQ,5,"{'fast_ma_period': 5, 'slow_ma_period': 20, 'rsi_period': 14, 'buy_threshold': 4, 'sell_threshold': 3}",0.389624819938667,0.7276402353165291,124.2360443702685,35.603797492334095,16,50.0,-86.75407676314641,0.538018424202761,75.0,4.0,PASS
vwap_reversion,US.TQQQ,1,"{'dev_threshold': 1.5, 'rsi_period': 10, 'rsi_oversold': 25, 'rsi_overbought': 75}",0.59884619764724,0.6987514416867351,133.74154189058945,45.502414107590525,4,75.0,-16.68295539522584,1.0382477703754185,75.0,1.5,PASS
